exchangeID,publisher,creativeID,click,advertiserID,uid,browser,geo,bidAmount,impTimestamp,date
21,nfl.com,702494,0,523981,bc5794-g738-281cb-36f513547,Chrome,Other,"",2017-11-03T07:47:28.000Z,2017-11-03
44,espn.com,959951,0,523981,bc5809-b863-662gg-18e801440,Chrome,Los Angeles,0.81,2017-11-04T04:45:35.000Z,2017-11-04
27,vice.com,975724,0,523981,bc5877-b260-869bh-89g619162,Internet Explorer,New York,0.18,2017-11-07T01:00:37.000Z,2017-11-07
9,hearst.com,829638,0,523981,bc6689-b803-320bb-22c178072,Safari,Seattle,0.5900000000000001,2017-11-03T01:52:53.000Z,2017-11-03
31,vice.com,575008,1,523981,bc6880-a251-660bb-16c063957,Firefox,Other,0.03,2017-11-06T03:08:14.000Z,2017-11-06
17,nytimes.com,852839,0,523981,bc6884-f560-646ce-45h228945,Internet Explorer,Denver,0.6799999999999999,2017-11-05T20:30:40.000Z,2017-11-05
44,yahoo.com,430854,0,523981,bc6924-d028-733gh-46a394790,Internet Explorer,Seattle,0.02,2017-11-02T00:20:40.000Z,2017-11-02
52,facebook.com,297862,1,523981,bc7069-h057-140gb-42g360457,Chrome,Other,0.37,2017-11-02T01:05:50.000Z,2017-11-02
17,espn.com,659869,0,523981,bc7082-d830-953da-49e872033,Internet Explorer,Chicago,0.3,2017-11-05T09:50:52.000Z,2017-11-05
38,facebook.com,330198,0,523981,bc7673-d491-530ed-01f071236,Safari,Denver,0.06,2017-11-01T21:03:07.000Z,2017-11-01
41,facebook.com,496042,0,523981,bc7737-e140-192bd-27e035997,Chrome,Houston,0.72,2017-11-03T13:31:39.000Z,2017-11-03
40,ebay.com,568010,0,523981,bc7856-b763-504ff-84h068026,Internet Explorer,New York,0.7999999999999999,2017-11-04T04:42:47.000Z,2017-11-04
28,vice.com,782757,1,523981,bc8085-b563-079ae-78b705272,Firefox,Washington DC,0.87,2017-11-01T10:41:39.000Z,2017-11-01
48,vice.com,250562,0,523981,bc8321-b423-478ff-41d437945,Internet Explorer,Atlanta,0.31,2017-11-01T01:28:29.000Z,2017-11-01
23,nytimes.com,681948,0,523981,bc8486-e892-449ad-84f552821,Chrome,San Francisco,0.22000000000000003,2017-11-07T05:02:55.000Z,2017-11-07
25,facebook.com,579709,0,523981,bc8630-b013-822ca-10f027209,Internet Explorer,Other,0.7100000000000001,2017-11-01T01:28:45.000Z,2017-11-01
26,ebay.com,270063,0,523981,bc8970-e463-292dg-18h010283,Chrome,Los Angeles,0.88,2017-11-05T02:28:54.000Z,2017-11-05
19,ebay.com,917287,0,523981,bc9116-g561-928ge-36b204599,Safari,Philadelphia,0.26,2017-11-07T19:26:29.000Z,2017-11-07
34,ebay.com,876370,1,523981,bc9550-b389-439cf-84f954977,Chrome,Atlanta,0.74,2017-11-03T10:03:59.000Z,2017-11-03
22,ebay.com,538834,0,523981,bc9580-a610-726dd-06b565968,Safari,Philadelphia,0.35000000000000003,2017-11-06T20:23:52.000Z,2017-11-06
39,ebay.com,385344,1,523981,bc9735-b453-045fg-38a246191,Chrome,Atlanta,0.24999999999999997,2017-11-04T20:15:47.000Z,2017-11-04
27,yahoo.com,173724,0,523981,bc9740-a795-469bf-18g787600,Chrome,New York,0.41000000000000003,2017-11-05T17:55:10.000Z,2017-11-05
22,facebook.com,807362,1,523981,bc9747-f069-553ff-27e515046,Chrome,Washington DC,0.7300000000000001,2017-11-05T01:22:19.000Z,2017-11-05
43,facebook.com,993337,0,523981,bc9779-d707-087ge-87g527563,Firefox,Houston,0.5700000000000001,2017-11-02T16:20:54.000Z,2017-11-02
26,cafemom.com,847638,0,523981,bc9802-g341-905hc-50g324092,Chrome,Denver,0.29000000000000004,2017-11-06T01:21:20.000Z,2017-11-06
19,hearst.com,653960,1,523981,bc9802-g341-905hc-50g324092,Chrome,Denver,0.04000000000000001,2017-11-01T19:47:59.000Z,2017-11-01
31,cafemom.com,964453,0,523981,bc9853-d418-114hg-54h825441,Firefox,Houston,0.22,2017-11-07T15:56:59.000Z,2017-11-07
30,facebook.com,957381,0,523981,bc9899-e615-559fg-38b081186,Chrome,Dallas,0.39,2017-11-07T22:13:10.000Z,2017-11-07
31,facebook.com,524042,0,523981,bd0116-e778-916cf-11e043141,Safari,Denver,0.9,2017-11-02T08:05:16.000Z,2017-11-02
26,ebay.com,286471,0,523981,bd0149-f399-276dc-45e960417,Firefox,San Francisco,0.12,2017-11-01T16:59:50.000Z,2017-11-01
6,facebook.com,572966,1,523981,bd0310-d914-343ed-14d633264,Internet Explorer,San Francisco,0.29000000000000004,2017-11-04T23:12:20.000Z,2017-11-04
15,cafemom.com,403733,0,523981,bd0484-d978-555hf-03b993673,Chrome,Denver,0.62,2017-11-05T18:58:59.000Z,2017-11-05
45,espn.com,585404,0,523981,bd0527-a791-307hf-21a364226,Chrome,Denver,0.6499999999999999,2017-11-04T10:23:23.000Z,2017-11-04
26,vice.com,612866,0,523981,bd1204-a703-953ef-27c753837,Internet Explorer,Atlanta,0.26,2017-11-01T09:24:58.000Z,2017-11-01
12,nytimes.com,355055,0,523981,bd1269-h088-885da-98f922687,Internet Explorer,Atlanta,0.7,2017-11-07T19:30:50.000Z,2017-11-07
27,facebook.com,637339,0,523981,bd1299-b696-072ah-27f866878,Safari,Dallas,0.76,2017-11-06T01:44:39.000Z,2017-11-06
16,facebook.com,215840,0,523981,bd1331-e123-298he-63d764965,Chrome,Philadelphia,0.55,2017-11-06T14:08:24.000Z,2017-11-06
43,vice.com,946391,1,523981,bd1391-f272-243hb-47e091816,Safari,Atlanta,0.39,2017-11-07T13:23:31.000Z,2017-11-07
36,facebook.com,315751,1,523981,bd1417-d379-243eg-82b572973,Firefox,San Francisco,0.55,2017-11-02T04:40:14.000Z,2017-11-02
45,espn.com,475641,0,523981,bd1493-g871-333db-26h679885,Safari,Houston,0.76,2017-11-07T04:26:50.000Z,2017-11-07
16,facebook.com,383519,0,523981,bd1493-g871-333db-26h679885,Safari,Houston,0.52,2017-11-02T16:54:31.000Z,2017-11-02
51,hearst.com,200607,0,523981,bd1646-f807-734hh-65e694098,Safari,Seattle,0.6499999999999999,2017-11-01T21:29:16.000Z,2017-11-01
25,nytimes.com,562489,0,523981,bd1673-f530-595ch-24e085006,Safari,San Francisco,1.1900000000000002,2017-11-02T14:35:46.000Z,2017-11-02
37,espn.com,923651,0,523981,bd1872-e490-521ff-65e751988,Safari,New York,0.59,2017-11-06T12:43:28.000Z,2017-11-06
17,vice.com,576564,1,523981,bd1941-h575-229fc-90a055345,Internet Explorer,Dallas,0.27,2017-11-05T10:54:45.000Z,2017-11-05
41,hearst.com,170094,1,523981,bd2062-h478-793dg-57b302070,Internet Explorer,Seattle,0.8300000000000001,2017-11-04T06:34:49.000Z,2017-11-04
21,yahoo.com,417310,0,523981,bd2121-f313-986hf-91a330630,Internet Explorer,Los Angeles,0.91,2017-11-02T22:11:42.000Z,2017-11-02
43,ebay.com,473852,0,523981,bd2170-b535-252cf-59f526742,Chrome,Other,-0.02,2017-11-05T07:16:20.000Z,2017-11-05
7,cafemom.com,189317,0,523981,bd2525-d222-249gf-76c259184,Internet Explorer,New York,0.31,2017-11-07T09:14:49.000Z,2017-11-07
10,nytimes.com,767501,0,523981,bd2578-g089-069ca-52c556453,Internet Explorer,San Francisco,1.06,2017-11-05T01:07:31.000Z,2017-11-05
33,ebay.com,905047,0,523981,bd2638-c601-913fe-68c016783,Internet Explorer,Chicago,0.07999999999999999,2017-11-06T01:56:30.000Z,2017-11-06
53,vice.com,379956,0,523981,bd2681-e215-643gc-23b922262,Internet Explorer,Seattle,0.45,2017-11-05T13:59:00.000Z,2017-11-05
3,ebay.com,991447,0,523981,bd2752-d076-982gb-73f836027,Safari,New York,1.0899999999999999,2017-11-06T10:09:11.000Z,2017-11-06
9,facebook.com,800654,0,523981,bd2875-g528-017af-04c588669,Firefox,Houston,0.51,2017-11-06T20:47:24.000Z,2017-11-06
19,ebay.com,422832,0,523981,bd3249-h789-669hc-61g854694,Internet Explorer,Washington DC,0.13999999999999999,2017-11-05T10:31:54.000Z,2017-11-05
9,ebay.com,265540,1,523981,bd3403-g114-695hb-07a153568,Chrome,Houston,0.37000000000000005,2017-11-03T15:29:14.000Z,2017-11-03
35,facebook.com,845745,0,523981,bd3612-e232-033eh-69g021940,Firefox,Philadelphia,0.8300000000000001,2017-11-01T09:22:44.000Z,2017-11-01
19,nytimes.com,693149,0,523981,bd3799-h811-328ee-28h929993,Chrome,Washington DC,0.6799999999999999,2017-11-03T10:28:56.000Z,2017-11-03
18,cafemom.com,940696,0,523981,bd4094-e278-313cf-68e976454,Firefox,Los Angeles,0.17,2017-11-06T01:37:25.000Z,2017-11-06
12,hearst.com,923432,0,523981,bd4472-g140-213aa-66a218757,Internet Explorer,San Francisco,1.1,2017-11-03T11:02:29.000Z,2017-11-03
30,espn.com,580847,0,523981,bd4753-e611-793db-83d061628,Chrome,Other,0.22,2017-11-07T09:39:19.000Z,2017-11-07
59,vice.com,495667,0,523981,bd4881-g424-997ed-35g641277,Chrome,Atlanta,0.1,2017-11-01T23:09:30.000Z,2017-11-01
39,ebay.com,483634,0,523981,bd5114-h700-381dc-89a163971,Firefox,Dallas,0.82,2017-11-04T19:23:48.000Z,2017-11-04
6,espn.com,635444,0,523981,bd5210-d722-789ga-72g012948,Chrome,New York,0.21,2017-11-03T14:37:37.000Z,2017-11-03
5,facebook.com,821554,0,523981,bd5254-b699-705af-42e712220,Chrome,Chicago,0.42,2017-11-03T13:08:34.000Z,2017-11-03
12,ebay.com,724875,0,523981,bd5354-a416-675ae-28d778349,Firefox,Houston,0.84,2017-11-03T18:30:03.000Z,2017-11-03
25,yahoo.com,231938,0,523981,bd5490-e617-510hc-61g179022,Safari,Washington DC,0.06,2017-11-02T02:57:48.000Z,2017-11-02
55,vice.com,922877,1,523981,bd5833-h813-925ee-25b776818,Chrome,Los Angeles,0.71,2017-11-06T16:35:22.000Z,2017-11-06
43,yahoo.com,762145,0,523981,bd5957-h576-051ah-85h345710,Chrome,Chicago,0.32,2017-11-01T17:04:57.000Z,2017-11-01
64,nytimes.com,447349,0,523981,bd6033-g927-976cg-68b824017,Safari,Denver,0.5999999999999999,2017-11-06T11:16:57.000Z,2017-11-06
33,ebay.com,747778,0,523981,bd6635-b144-291be-32a389446,Safari,Philadelphia,0.62,2017-11-05T00:38:15.000Z,2017-11-05
32,hearst.com,798649,0,523981,bd6658-h473-023ha-38g107466,Firefox,Washington DC,1.04,2017-11-06T13:19:45.000Z,2017-11-06
11,facebook.com,958922,0,523981,bd6687-a080-297gc-69g975564,Safari,Houston,0.28,2017-11-07T18:47:44.000Z,2017-11-07
31,vice.com,405549,0,523981,bd6790-h838-248ge-17d630559,Firefox,Denver,0.34,2017-11-05T16:48:43.000Z,2017-11-05
22,yahoo.com,209353,0,523981,bd6844-a406-069ac-85e465359,Chrome,Philadelphia,0.18,2017-11-04T04:43:22.000Z,2017-11-04
25,nytimes.com,924945,0,523981,bd6907-h504-181af-10b906182,Chrome,San Francisco,0.7599999999999999,2017-11-04T23:07:26.000Z,2017-11-04
21,yahoo.com,768307,0,523981,bd6994-e615-720ae-10d442401,Firefox,San Francisco,0.65,2017-11-02T20:23:57.000Z,2017-11-02
29,facebook.com,429732,0,523981,bd7009-g296-082ef-72e535573,Internet Explorer,Denver,0.75,2017-11-06T00:20:01.000Z,2017-11-06
55,hearst.com,739028,0,523981,bd7167-h040-745cd-37h469968,Firefox,San Francisco,0.23,2017-11-07T15:10:55.000Z,2017-11-07
21,facebook.com,730900,0,523981,bd7343-h889-690fc-58a555549,Firefox,Chicago,0.39999999999999997,2017-11-03T13:05:30.000Z,2017-11-03
46,ebay.com,320312,0,523981,bd7457-b044-832fa-17c011627,Firefox,New York,0.5,2017-11-06T02:31:13.000Z,2017-11-06
37,facebook.com,847408,0,523981,bd7502-h972-830ab-05a600359,Internet Explorer,Atlanta,0.64,2017-11-05T15:30:05.000Z,2017-11-05
18,espn.com,267293,0,523981,bd7576-g610-803ef-54h561173,Internet Explorer,Houston,0.31,2017-11-02T03:21:58.000Z,2017-11-02
7,ebay.com,275153,0,523981,bd7761-d669-384fg-09e861516,Firefox,New York,0.46,2017-11-04T22:49:30.000Z,2017-11-04
37,nytimes.com,183422,0,523981,bd7769-a896-834ha-41g070871,Firefox,New York,0.62,2017-11-06T05:34:17.000Z,2017-11-06
37,facebook.com,144862,0,523981,bd7893-c910-103hb-14b607176,Firefox,Los Angeles,0.9400000000000001,2017-11-07T08:18:22.000Z,2017-11-07
25,ebay.com,774846,0,523981,bd8148-b208-653hg-28b099757,Safari,Other,0.04,2017-11-01T20:29:57.000Z,2017-11-01
24,facebook.com,378766,0,523981,bd8161-a339-158ab-30c411774,Chrome,Seattle,0.12000000000000001,2017-11-07T22:00:51.000Z,2017-11-07
26,facebook.com,204624,0,523981,bd8280-d219-926ed-96f528370,Safari,San Francisco,0.84,2017-11-04T04:38:29.000Z,2017-11-04
22,facebook.com,864221,0,523981,bd8402-d398-879dh-12h910282,Internet Explorer,Philadelphia,0.42,2017-11-04T14:53:28.000Z,2017-11-04
25,espn.com,923162,0,523981,bd8526-g906-229cc-69g268977,Internet Explorer,Chicago,0.04,2017-11-04T04:14:54.000Z,2017-11-04
22,ebay.com,138092,1,523981,bd8530-g017-662da-54d623139,Firefox,Seattle,0.5399999999999999,2017-11-05T03:13:32.000Z,2017-11-05
5,hearst.com,274944,0,523981,bd8535-e893-853be-56c573071,Firefox,Seattle,0.51,2017-11-03T15:51:54.000Z,2017-11-03
17,facebook.com,990165,0,523981,bd8540-g464-651dh-76c022137,Chrome,San Francisco,1.05,2017-11-04T05:47:26.000Z,2017-11-04
21,espn.com,595795,1,523981,bd9031-e710-059ac-30e074223,Safari,Atlanta,0.79,2017-11-02T01:52:57.000Z,2017-11-02
19,hearst.com,503766,0,523981,bd9073-d633-014ac-20g712439,Safari,Dallas,0.8899999999999999,2017-11-03T18:56:27.000Z,2017-11-03
34,espn.com,206677,0,523981,bd9098-e874-911af-37d853582,Internet Explorer,Houston,0.9199999999999999,2017-11-06T03:17:18.000Z,2017-11-06
23,nfl.com,428130,0,523981,bd9202-d117-636ce-62f706570,Safari,New York,"",2017-11-06T08:36:20.000Z,2017-11-06
30,nytimes.com,428331,0,523981,bd9219-f947-280fh-96h934647,Safari,Los Angeles,0.37,2017-11-03T06:32:10.000Z,2017-11-03
32,ebay.com,886079,0,523981,bd9367-d550-812ea-37g382924,Safari,Philadelphia,0.32,2017-11-02T19:02:01.000Z,2017-11-02
6,espn.com,849614,0,523981,bd9451-a707-354dc-28a341502,Firefox,Other,0.49,2017-11-06T03:58:33.000Z,2017-11-06
27,facebook.com,484633,1,523981,bd9571-d327-520bb-36b732762,Internet Explorer,Washington DC,0.22000000000000003,2017-11-04T12:10:57.000Z,2017-11-04
41,yahoo.com,763992,0,523981,bd9612-d655-486dh-58g056591,Internet Explorer,Atlanta,0.010000000000000009,2017-11-05T12:24:50.000Z,2017-11-05
7,cafemom.com,400704,0,523981,bd9614-e586-085fd-37g906044,Firefox,Seattle,0.17,2017-11-07T01:59:07.000Z,2017-11-07
17,yahoo.com,142618,0,523981,bd9619-g041-923fh-61b443780,Internet Explorer,Chicago,0.62,2017-11-02T00:57:32.000Z,2017-11-02
28,facebook.com,424232,0,523981,bd9935-c684-696ch-90a927316,Safari,San Francisco,0.5800000000000001,2017-11-02T21:34:57.000Z,2017-11-02
40,ebay.com,317954,1,523981,be0035-h525-949af-25a506810,Safari,Houston,0.6299999999999999,2017-11-05T07:02:59.000Z,2017-11-05
38,ebay.com,290010,0,523981,be0354-h323-046bb-65a458921,Internet Explorer,New York,0.5399999999999999,2017-11-02T19:30:29.000Z,2017-11-02
17,espn.com,194582,0,523981,be0488-f681-466de-63e183475,Firefox,Houston,0.46,2017-11-04T13:23:46.000Z,2017-11-04
22,espn.com,240458,0,523981,be0562-c537-944bg-29c097005,Internet Explorer,Houston,0.07999999999999999,2017-11-06T14:32:34.000Z,2017-11-06
33,ebay.com,690614,0,523981,be0759-f663-660db-89h727249,Safari,San Francisco,0.7,2017-11-01T23:02:00.000Z,2017-11-01
37,facebook.com,735951,0,523981,be0836-a213-063da-36g635375,Firefox,Denver,0.14,2017-11-07T10:16:25.000Z,2017-11-07
29,hearst.com,254116,0,523981,be1017-e471-511cd-57a303016,Internet Explorer,Los Angeles,0.6100000000000001,2017-11-03T02:47:25.000Z,2017-11-03
44,ebay.com,709988,0,523981,be1131-e098-249ha-15c206254,Firefox,Seattle,0.0,2017-11-03T07:15:05.000Z,2017-11-03
1,ebay.com,454775,1,523981,be1203-c686-714ch-67c798318,Firefox,Philadelphia,0.049999999999999996,2017-11-01T05:56:33.000Z,2017-11-01
42,nfl.com,509089,0,523981,be1270-e560-018he-32b038768,Firefox,Los Angeles,"",2017-11-07T08:28:35.000Z,2017-11-07
18,facebook.com,668260,0,523981,be1273-h667-046hd-72e209996,Internet Explorer,Dallas,0.8200000000000001,2017-11-03T02:05:23.000Z,2017-11-03
26,ebay.com,159847,1,523981,be1392-b122-665ec-19b620579,Chrome,Philadelphia,0.9199999999999999,2017-11-03T14:01:11.000Z,2017-11-03
22,vice.com,210574,1,523981,be1395-b441-026ee-12b259181,Chrome,Other,0.25,2017-11-06T22:28:35.000Z,2017-11-06
1,espn.com,270237,1,523981,be1457-c096-052ce-40e353366,Chrome,Denver,0.8899999999999999,2017-11-06T06:22:11.000Z,2017-11-06
4,facebook.com,849958,0,523981,be1707-h207-864dd-74h552292,Internet Explorer,Washington DC,0.66,2017-11-06T01:56:05.000Z,2017-11-06
14,espn.com,931464,0,523981,be1795-g660-557hg-53b410089,Firefox,San Francisco,0.86,2017-11-04T16:26:31.000Z,2017-11-04
10,facebook.com,993622,0,523981,be1960-c960-317bb-43b842402,Internet Explorer,Philadelphia,0.38,2017-11-03T08:01:02.000Z,2017-11-03
21,facebook.com,467999,0,523981,be2006-c846-130ff-32c018716,Firefox,Los Angeles,0.6000000000000001,2017-11-06T20:40:43.000Z,2017-11-06
35,facebook.com,433883,0,523981,be2103-g523-654bb-32e351937,Firefox,San Francisco,1.07,2017-11-03T20:44:46.000Z,2017-11-03
38,facebook.com,453331,0,523981,be2178-b972-726fh-20b017390,Chrome,Houston,0.020000000000000004,2017-11-05T05:34:45.000Z,2017-11-05
43,ebay.com,329157,0,523981,be2214-d356-225af-40c238705,Internet Explorer,Dallas,0.16,2017-11-02T01:57:02.000Z,2017-11-02
24,nytimes.com,309762,0,523981,be2352-e820-035bc-18a668344,Firefox,Dallas,0.83,2017-11-03T19:21:22.000Z,2017-11-03
17,ebay.com,252044,0,523981,be2413-g533-648df-32h753526,Safari,Atlanta,0.6699999999999999,2017-11-04T00:47:55.000Z,2017-11-04
20,facebook.com,821299,0,523981,be2702-b866-817fa-81c855957,Safari,Dallas,0.41,2017-11-07T06:01:30.000Z,2017-11-07
31,ebay.com,338882,0,523981,be2784-h274-743fa-59h150832,Chrome,Chicago,0.6599999999999999,2017-11-01T07:56:42.000Z,2017-11-01
36,facebook.com,740224,0,523981,be2813-d896-129af-48f472308,Chrome,Washington DC,0.13,2017-11-07T13:12:50.000Z,2017-11-07
27,ebay.com,216636,0,523981,be2833-d022-350fc-80d849843,Firefox,Seattle,0.38,2017-11-04T10:52:40.000Z,2017-11-04
6,ebay.com,536228,1,523981,be2895-f073-995fh-48h375044,Safari,Denver,0.71,2017-11-07T11:25:15.000Z,2017-11-07
40,cafemom.com,472544,0,523981,be2915-h014-391aa-37e489113,Chrome,Chicago,0.87,2017-11-04T12:00:14.000Z,2017-11-04
31,facebook.com,355259,0,523981,be3178-b896-553hh-20c951542,Firefox,Houston,0.59,2017-11-07T21:30:33.000Z,2017-11-07
39,ebay.com,447900,0,523981,be3366-a177-963hc-96a934914,Internet Explorer,Philadelphia,0.13,2017-11-07T12:13:38.000Z,2017-11-07
26,facebook.com,805662,0,523981,be3509-f296-636gb-18f751276,Internet Explorer,San Francisco,0.28,2017-11-01T02:33:53.000Z,2017-11-01
16,ebay.com,195867,0,523981,be3628-h455-483bc-61h387601,Chrome,Los Angeles,0.59,2017-11-05T10:54:01.000Z,2017-11-05
47,ebay.com,949338,0,523981,be4206-f547-287ab-38e622902,Chrome,Other,0.9199999999999999,2017-11-04T02:53:52.000Z,2017-11-04
38,espn.com,422324,0,523981,be4317-g405-007hh-37h466856,Firefox,Seattle,0.06,2017-11-02T03:05:50.000Z,2017-11-02
36,facebook.com,338706,0,523981,be4662-c916-464bd-15a854564,Safari,Philadelphia,0.14,2017-11-01T12:58:43.000Z,2017-11-01
28,yahoo.com,141895,1,523981,be4789-c133-148dh-43e003142,Chrome,Chicago,0.4,2017-11-03T21:28:27.000Z,2017-11-03
47,vice.com,369620,0,523981,be5000-c345-926bg-12a315541,Firefox,Philadelphia,0.69,2017-11-03T00:09:17.000Z,2017-11-03
13,facebook.com,254914,0,523981,be5035-a210-899gc-34e559748,Chrome,New York,0.9400000000000001,2017-11-07T21:21:15.000Z,2017-11-07
52,facebook.com,383265,0,523981,be5081-f629-423ef-45b836414,Firefox,Philadelphia,0.32,2017-11-06T02:03:01.000Z,2017-11-06
4,yahoo.com,528732,0,523981,be5099-d021-883gf-59h968071,Firefox,Dallas,0.94,2017-11-04T03:09:06.000Z,2017-11-04
26,vice.com,981918,1,523981,be5217-c295-186ag-37b769218,Internet Explorer,Dallas,0.2,2017-11-01T07:28:14.000Z,2017-11-01
30,cafemom.com,193607,0,523981,be5385-c274-178fc-10e108959,Internet Explorer,Philadelphia,0.93,2017-11-07T07:51:21.000Z,2017-11-07
21,facebook.com,211082,0,523981,be5501-e179-359hc-28h659796,Firefox,San Francisco,0.89,2017-11-02T14:27:24.000Z,2017-11-02
8,hearst.com,422289,0,523981,be5789-g055-541ff-32a092766,Firefox,Philadelphia,0.47000000000000003,2017-11-01T16:35:47.000Z,2017-11-01
58,hearst.com,660454,0,523981,be6245-h972-037cf-16g044606,Safari,Philadelphia,0.6699999999999999,2017-11-05T17:15:05.000Z,2017-11-05
39,ebay.com,139446,0,523981,be6315-d969-011gd-32c120192,Chrome,Dallas,0.29000000000000004,2017-11-06T15:09:16.000Z,2017-11-06
59,facebook.com,212795,0,523981,be6453-h746-410ad-56f417879,Chrome,Denver,0.63,2017-11-03T12:02:40.000Z,2017-11-03
45,yahoo.com,961768,0,523981,be6817-c051-623gb-03h627464,Safari,Seattle,0.97,2017-11-03T18:31:31.000Z,2017-11-03
50,yahoo.com,220823,0,523981,be7071-f364-886ab-31d366884,Firefox,Los Angeles,0.17,2017-11-06T17:45:05.000Z,2017-11-06
44,ebay.com,762587,0,523981,be7230-e000-735db-29d881402,Internet Explorer,Los Angeles,0.24999999999999997,2017-11-07T06:01:16.000Z,2017-11-07
28,facebook.com,785677,0,523981,be7238-b445-186ec-71a153377,Chrome,Atlanta,0.53,2017-11-06T15:04:24.000Z,2017-11-06
38,ebay.com,935524,0,523981,be7338-b625-205ed-65c496808,Safari,Seattle,0.86,2017-11-06T09:43:58.000Z,2017-11-06
20,ebay.com,502268,0,523981,be7375-h316-104ed-37c906823,Internet Explorer,Other,0.30000000000000004,2017-11-01T04:23:11.000Z,2017-11-01
43,facebook.com,537196,0,523981,be7405-c022-775eg-55b835249,Internet Explorer,Atlanta,0.64,2017-11-01T06:19:45.000Z,2017-11-01
29,hearst.com,950237,0,523981,be8286-g073-302he-64c737639,Internet Explorer,San Francisco,0.74,2017-11-04T17:41:48.000Z,2017-11-04
33,espn.com,344974,0,523981,be8774-d779-205fc-24f358778,Internet Explorer,Houston,0.75,2017-11-03T00:56:39.000Z,2017-11-03
24,facebook.com,924443,1,523981,be8902-b963-745ag-61b921032,Chrome,Washington DC,0.27,2017-11-03T07:54:56.000Z,2017-11-03
40,ebay.com,676206,1,523981,be9158-g064-357hd-42c522841,Internet Explorer,Seattle,-0.010000000000000002,2017-11-04T16:42:19.000Z,2017-11-04
22,facebook.com,449576,0,523981,be9188-f432-994df-21g992611,Internet Explorer,Houston,0.72,2017-11-02T15:16:43.000Z,2017-11-02
36,ebay.com,582939,1,523981,be9327-a198-122ee-84f243276,Firefox,Dallas,0.36000000000000004,2017-11-05T19:36:39.000Z,2017-11-05
34,ebay.com,325014,0,523981,be9334-d360-021da-87d991292,Chrome,Los Angeles,0.47000000000000003,2017-11-01T07:23:03.000Z,2017-11-01
22,facebook.com,289039,0,523981,be9629-e692-217ed-93b994083,Chrome,Philadelphia,0.6100000000000001,2017-11-07T17:55:43.000Z,2017-11-07
37,yahoo.com,951277,0,523981,be9923-d148-837db-14d568262,Firefox,New York,0.98,2017-11-03T11:17:16.000Z,2017-11-03
39,facebook.com,532200,0,523981,be9966-f249-194dd-46a480833,Firefox,Los Angeles,1.0,2017-11-06T11:31:24.000Z,2017-11-06
19,facebook.com,152864,0,523981,bf0180-f796-250hg-25a472081,Safari,Chicago,0.76,2017-11-01T14:41:23.000Z,2017-11-01
21,nfl.com,829954,0,523981,bf0487-b433-011db-60h349549,Chrome,San Francisco,"",2017-11-06T21:38:19.000Z,2017-11-06
42,vice.com,454069,0,523981,bf0546-a395-806cc-47a583292,Firefox,Dallas,0.22,2017-11-07T11:43:36.000Z,2017-11-07
42,nytimes.com,167167,0,523981,bf0547-e162-661db-57h997255,Chrome,Seattle,0.6599999999999999,2017-11-07T02:25:27.000Z,2017-11-07
36,facebook.com,188318,0,523981,bf0635-c772-945gc-47a455293,Internet Explorer,Philadelphia,0.16,2017-11-02T11:45:04.000Z,2017-11-02
11,hearst.com,636541,0,523981,bf0652-g307-122ha-81d973965,Internet Explorer,Philadelphia,1.03,2017-11-01T00:11:10.000Z,2017-11-01
